submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,item,languages,min_chars,option1,option2,option3,phase,question,response,role_noun,sample_info,startDate,startTime,stereotype,timeSpent,trial_name,trial_number
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,27
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,28
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,29
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,30
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,31
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,32
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,33
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,second,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,34
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,35
3511,NA,NA,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,NA,deutsch,NA,NA,NA,NA,NA,NA,first,NA,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,NA,21.806,name_check,36
3511,,3062,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,29,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Journalist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Journalist*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,1
3511,,1343,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,25,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Künstler*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Künstler*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,2
3511,,1330,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,19,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Pilot*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Pilot*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,3
3511,,1617,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,7,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Friseur*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Friseur*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,4
3511,,1689,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,1,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong> Babysiter*innen </strong> <br /> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Babysitter*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,5
3511,,1540,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,20,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Präsident*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Präsident*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,6
3511,,1462,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,17,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Bürgermeister*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Bürgermeister*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,7
3511,,1851,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,11,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Autor*innen von Liebesromanen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Autor*innen von Liebesromanen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,8
3511,,1982,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,35,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Psychiater*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Psychiater*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,9
3511,,1347,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,30,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mieter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mieter*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,10
3511,,1491,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,22,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Soldat*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Soldat*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,11
3511,,1241,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,27,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Hundehalter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Hundehalter*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,12
3511,,3230,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,2,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Balletttänzer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Balletttänzer*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,13
3511,,1588,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,18,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mörder*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mörder*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,14
3511,,1278,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,32,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Fotograf*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Fotograf*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,15
3511,,1054,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,5,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Florist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Florist*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,16
3511,,1040,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,28,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Immobilienmakler*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Immobilienmakler*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,17
3511,,935,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,31,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Patient*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Patient*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,18
3511,,937,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,15,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Programmierer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Programmierer*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,19
3511,,887,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,8,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Haushälter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Haushälter*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,20
3511,,889,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,3,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Kassierer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Kassierer*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,21
3511,,846,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,14,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Metzger*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Metzger*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,22
3511,,858,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,4,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Ernährungsberater*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Ernährungsberater*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,23
3511,,808,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,12,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Schneider*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Schneider*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,24
3511,,1186,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,33,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Mediziner*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Mediziner*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,25
3511,,866,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,9,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Kindergärtner*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Kindergärtner*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,26
3511,,766,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,13,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Astronaut*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Astronaut*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,27
3511,,840,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,21,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Privatdetektiv*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Privatdetektiv*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,28
3511,,955,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,26,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Sportler*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Sportler*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,29
3511,,973,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,16,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Manager*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Manager*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,30
3511,,931,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,34,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>politische Aktivist*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,politische Aktivist*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,31
3511,,909,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,23,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Chirgur*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Chirgur*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,32
3511,,1094,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,6,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Flugbegleiter*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Flugbegleiter*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,33
3511,,848,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,10,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Grundschullehrer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Grundschullehrer*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,female,21.806,forced_choice_3A,34
3511,,3020,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,24,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Taxifahrer*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Taxifahrer*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,male,21.806,forced_choice_3A,35
3511,,852,25,Spannendes Experiment. Ich bin gespannt auf die Ergebnisse!,NA,Abitur,1655314540506,302,weiblich,36,deutsch,NA,Männlich,Neutral,Weiblich,3,<strong>Student*innen</strong> <br /> Mit welchem Geschlecht würdest du dieses Wort am ehesten assoziieren?,Neutral,Student*innen,,Wed Jun 15 2022 19:13:52 GMT+0200 (Mitteleuropäische Sommerzeit),1655313232146,neutral,21.806,forced_choice_3A,36
3510,,16915,23,,male,Abitur,1655314096239,302,weiblich,32,Deutsch,2,NA,NA,NA,1,"Fotografen werden häufig für große Hochzeiten engagiert. <br /> ____ fotografiert dabei am liebsten spontane Momente, die nicht gestellt sind. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Torsten,Fotograf*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,neutral,9.56845,filler_sentences,1
3510,,6156,23,,female,Abitur,1655314096239,302,weiblich,3,Deutsch,2,NA,NA,NA,1,Der Arbeitsalltag von Kassiererinnen ist sehr anstrengend. <br /> ____________ muss jeden Morgen um fünf Uhr aufstehen. <br /> <br />Bitte schreibe einen passenden Namen in das Feld.,Daniela,Kassierer*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,female,9.56845,filler_sentences,1
3510,,12964,23,,gender-neutral,Abitur,1655314096239,302,weiblich,21,Deutsch,2,NA,NA,NA,1,Eine erfolgreiche TV-Serie berichtet über die spannende Arbeit von Privatdetektiv*innen. <br />	____ arbeitet schon seit langem in einer Detektei und ärgert sich über die unauthentische Darstellung des Berufes. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Mirko,Privatdetektiv*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,male,9.56845,filler_sentences,1
3510,,9957,23,,male,Abitur,1655314096239,302,weiblich,7,Deutsch,2,NA,NA,NA,1,Bei den ganzen neuen Trends kommen Friseure kaum noch hinterher.<br /> __________ schneidet am liebsten klassische Frisuren. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Gaby,Friseur*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,female,9.56845,filler_sentences,1
3510,,7579,23,,gender-neutral,Abitur,1655314096239,302,weiblich,14,Deutsch,2,NA,NA,NA,1,Seit einiger Zeit nehmen Metzger*innen auch vegetarische Produkte in ihr Sortiment auf. <br /> __________ bietet jetzt auch Gemüsefrikadellen an der Frischetheke an. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.,Herbert,Metzger*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,male,9.56845,filler_sentences,1
3510,,18991,23,,female,Abitur,1655314096239,302,weiblich,12,Deutsch,2,NA,NA,NA,1,"Die Fast-Fashion Industrie sorgt dafür, dass Schneiderinnen kaum noch Aufträge bekommen. <br /> __________ sucht daher nach einem Nebenjob, um die Miete bezahlen zu können. <br /><br /> Bitte schreibe einen passenden Namen in das Feld.",Helga,Schneider*innen,,Wed Jun 15 2022 19:18:42 GMT+0200 (Mitteleuropäische Sommerzeit),1655313522132,female,9.56845,filler_sentences,1
